X,Y,Name,Description
7.5924915,47.565687,Pausenhof-Brunnen,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/23fjvaj8ej9j6m92m7nqh76mug/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpbvF7hV-hcEE5rpj7TTlg2kczNP2F7mZx3JqF8oW6j_Kd5a0DVVf6PaAgOLw9C3W0H2S2Oe6K8l-y2og0wltC1Zkn22nnmZk33EQp4gtPDOww63_5AWBk0HGKQYmO06XA_lysAV4m1TPKS4oCUJW-dLNFhGzL8n6Z2GXlT8Cnten-R7Ioi6p-eU3klylvH8OPjqnguh9nefEeGlMjOs4kCBMKcIoSiw8wHU3BfO8GhsfguaaGl3huP8JoC_zuwhHGHoGuJHsqJm8cbR8FVkkKdJM3Mng?fife"" height=""200"" width=""auto"" /><br><br>Mülheimerstrasse 49 (Pausenhof Bläsischulhaus) (Foto Christian Lienhard, Basel)"
7.6038963,47.5477333,Pausenhof-Brunnen ,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/jhilhqg78uptg6aq0m5k0eu24c/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpe9rff4wE2dJlV1pZkRPzZ_1hAQgWcHu3OJ6cwpn3PN-oE8w9tv83nTHkz_wSjItbyKNjo36Ok3WcMh_MW4aa6-XmCGRnFz2Z1cefcQWmI-tN8wNO-YKvtlZiE655SPG8urpZFHZgF-oJsbQ3sfiLGuFoD1qKYr8K5-OxDHV10cCrYPpupaO8noegcupnjy3GvR5md3pnUohKFR2RjuwC7BhgbJ1qeidjm1a__HX4RaohiJqgfdOuW3XwjuqvN0Svx9VQNiyLOhypwGGct6Y-F6Uf1TQ?fife"" height=""200"" width=""auto"" /><br><br>Andreas Heusler-Strasse (Foto Christian Lienhard, Basel)"
7.5707629,47.5626293,Pausenhof-Brunnen ,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/8j1l5aciipuu9tcnopdvboet6k/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrY2JiGB1asslHebe6MSsn2nz-mmOh20fvySdKQJM7pYvdjZ-JlD9uHJi7SBxWWFneOwMCvnNaXhvd9mzDs3UOhAz6LBhEbVCv0QmcU-myqPNxDr65vY-dXttO4rKY1T2I76IpWXZXuhFGShY49O8UcqzWBZuZQk1dSUB1dJtqQ3OLwfTnBXL5k_cF59p4VEKwbNgymVOIt_rlmSm09oZxld6lXk7H_vpGq6oLAQ_Rvic22mb67wWE5z1KXvZTGMI_j1JlFINRuSP9jI69RFPwnhO1i4Q?fife"" height=""200"" width=""auto"" /><br><br>Strassburgerallee 65 (Schulhof) (Foto Christian Lienhard, Basel)"
7.6061949,47.563451,Pausenhof-Brunnen ,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/rrt72231h11l8sg0vgtcjf7hhc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoj1icnflQ4KW15GxVSCallfm5SRG2K6wwhhvFg6d53o4BuDvmkthopU7xDiDPQLwN7U2IwwjSo2A-3Uo8UGprnsAia6d_XgX21qAKRirYnNZm966rEO2FuL9Asm1xg_IeOeL2wYOr7qGksAS8gLJYeKoZDAL1l2UZeDooImPaZCfbk0piLSbZnZAqdQv1Q2kC88uUMytNb3Xf2cW85JLQhJ9hT8fqIKQGBJR-RRnc7dE6rzbEliXUbjJqb8FhVK89MY7uFUO0nuGOrhLnjS1tbFiFgPQ?fife"" height=""200"" width=""auto"" /><br><br>Vogelsangstrasse 15 (Berufsschule AGS) (Foto Christian Lienhard, Basel)"
7.6257093,47.5671249,Pausenhof-Brunnen ,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/4i1etbtdtlv951s8atb8fd2mi4/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqxFi2y9hCa6JdOlY-qnl85_v1xLRTeAuG6mrMWVMXhPloCp2p2_Y33rU4r3iwQqmLczaNEAwuH4-MA7JtPdgNFbc2T5X4iE4cmhYHqx_aXQ9M-aKCdAq5hDDHC0vnsVVi2aEes0vq-Qkkz6wl2QZf0Lc1P9H_lX33FVwBP9P-H2Q460v-nJuKKvbbWxMgG3hWqGfJPM5xwOgoN8jDgk0frKjNV4xtV2KjXsjlsJMM1pQVViTMSy-ykL7iio6vtEDymhDZX3d4wYkVOvNDo5MHchL_Qtg?fife"" height=""200"" width=""auto"" /><br><br>Zu den drei Linden 70 (Hirzbrunnen-Schulhaus) (Foto Christian Lienhard, Basel)"
7.5682082,47.5543301,Pausenhof-Brunnen ,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/q7aga5e5kbohr1ip6v20mc9v6k/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoI3R262TUV2K0yOu_l9SPb_oX1ZIIp9sTAncvnowt6mhwWfwYVuNu0WZRkt-TA0ApoDTBYloIzhJP7przkN8pM59yWKs0Kr82rwri8clzZ1cE29fXUU-1yB9yauFjwdKRVRVMTya8t97anaarzTPNoELIHaB-Tcohf1DtGrF6QR3k1KG_u40VRC2aDaC4C4oI63zsHz7JldjbD-JwYi3ZlDS4f27Vq7ho4yz-wEDltUh4OrK_K3OFTtvTBSIzQMBa5QJQ3pqtejZXLRAZF43wP9GdjbQ?fife"" height=""200"" width=""auto"" /><br><br>Gotthelf-Platz 1 (Pausenhof Gotthelf-Schulhaus)(Foto Christian Lienhard, Basel) "
7.5700065,47.5470997,Petite Histoire Naturelle-Brunnen,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/nmqpni9n7gvpugpmc3rshm4hek/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrzZAqk9mgmGqueIsLkC8e7T_7g2tPkAmZwh7R_7YKhpL6EkPl_jqlspi78pNMFR2VoCWfCWnjo4qQEkX5QJJEpiaZiAipHtwd1k1bJXXKYlKtFSPmNtEe5i3R-1HAthtwnisLo-6U_azc_VZaTFB3cEGPqae58fwFa5bQ_Mc80oK3q9Xt-1CPN56LlUZEduJCZFwGQXTcrkGLmFzoTLws7Vznjs2idxHa6JYokSBfCrrTmViVzzeyOZksMHyv46294HAxSHudLgKfrOYf5gkFFvD_k6g?fife"" height=""200"" width=""auto"" /><br><br>Marschalkenstrasse (Hof Neubad-Schulhaus) (Foto Christian Lienhard, Basel)"
7.5932533,47.5560018,Pfarreigarten-Brunnen,Rittergasse
7.5783643,47.5491228,Pfirtergasse-Brunnen,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/4q2kak9uf4634c46r16ociadfs/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALo69-JLQSlK8pPj0YgIl63WwFKuHHvd6MGDqIxy3L3IpOv9IU3iG-NcyX7a9I1eZhdaEJdINSwWbv_tQI737Jvgc1swfg_-uAR1DhdavHxNkZHhh_vciwFcBC0XkMxBNAtnXtGt_8rgtp_mAtl9X774W_hRunzo9XOZmtsvXk5qkKmJcSSTi7AfIarFm2sX4oETAt4Fv9zxQnWlSyUaZkgP3VDrboGtbQgQoeryRUHKzq0GYOt_GQKvPnMoM82hG4mytPfcY0WaDT_q9GAG7J2bVA_Q7g?fife"" height=""200"" width=""auto"" /><br><br>Pfirtergasse / Oberwilerstrasse (Foto Christian Lienhard, Basel)"
7.5788056,47.5644998,Physikgebäude-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/qg233e12f8uphdbresp57mb3r8/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpA3VnjMqOOz-xeIhxWWx0KoRb2acaO7mx1N2VZsH5Z-Jec2s4WhLZtvkcihpMfI0w8PLPrecr6prhMoTVoG3VpTjvTDeBlj_bS2RLdvr7QDRaY1tSrPFcIZT4tVZjeLiII4gBAelA78N81LpqApxJxcL2wxdCRoOxdnDfajUETL0RAtjKKhMxI7TZIxyj90iilSLZdyb6hvtXk8UZTnW0l7ER-aNrhuW_Yh088MtDqBXcfYifZ_aXtPf6kvFvdSGaHU7k7WnhDj7WS6dW2u1GvSKum3Q?fife"" height=""200"" width=""auto"" /><br><br>Klingelbergstrasse (Foto Christian Lienhard, Basel)"
7.5913864,47.5787513,Pinguin-Brunnen ,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/g0t7ar2s57q5t3l6e927sehnfc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrgAYnVJzi_2hi3ZVEzc0gQDXeMCNGM9cmUYXh8ZNUUxerBTHx9zgYxBThTaF5Yvq6_QhdWvJeiuwYxtxn6HQ_A5OgxGxnxtVXZU06v771pqYAMahykodTzluAiKt38NaLUwBjDwyHahET3HCHOEMOocjQUWpHaPjqtVmZ4_rWvg7AhV7-Z0WPR3-TKHF704SbJzibFt2S73F593Swv19u-D_gQDST0tdEw707hY3vrKRQhli16nSI5tKD6SJozlX3NgYpBny0JRj1yWG_X-q4iI7WHpA?fife"" height=""200"" width=""auto"" /><br><br>Kleinhüningerstrasse (Foto Christian Lienhard, Basel)"
7.5775784,47.5704547,Pocketpark-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/gl4jb4ics9ptckcp3vnuhm15ks/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqDMN4hp5Mla3Glb6VaUwsJxzq2k4hr9ar0_WRzNIef9upR2WLniCsP48QJa_rNYKUtZeqgiHU7GymofZHxIEXGybLdkNsmdqsUuuJuU0DHroSCwFS5oSic5MLKs-R-Q47YqyI5hc6j7knhz0QO3x1GajIOSnzgNKyMebcgrl6Q2BrMTySb9ybWP8mFC6-ciB55ukCqIQ9-JrefDwVDoz4zfufBnwT8xyHME_7emDGaoBbv-yEnVp8zEvWHHoKJ6OLAmcBbVnHoO4lKbfH1xHRXzmFn8Q?fife"" height=""200"" width=""auto"" /><br><br>Pocketpark, Gasstrasse (Foto Christian Lienhard, Basel)"
7.6149524,47.5741037,Pumpwerk-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/q3kref4110tarc21vqqkqglmhg/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqQFV9RzjjdFNEtkzNfywoSImsxqVcUJfAyDmeJcKfq1yoQAj0bdxUcJAyjBBIbiHJGDBi1wDaZ-DjNiihqtOeINBk1hx21oMJoHx5GFx5XJi1IC4S4RjBAnfjtKYAiWBXDc0ueBIzB7jVoJ2-r4LB6USsnsGJATi4FiwLAHC-H6LFWeLGgW6qAYpWCQjTOYRbzmnU_6FUWzs0T3ItiZdtu-dauQ4NyDUW8FbaYUPhsyxCNNn6HzzQdCTGbPkXspPrgiMtQVBU8W4faMvDXmWCMSiH-sw?fife"" height=""200"" width=""auto"" /><br><br>Schorenweg (Foto Christian Lienhard, Basel)"
7.5885152,47.5583794,Rathauskreuzgang-Brunnen ,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/n5v1surglu6pbodfcl2oj24m78/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqPZXzADQKHy52VOCy-Kkw9aDr33a-FXJigrLaGnPoGMAkOoEOgIfon_pLx9eUVqGz_Dt6xRKXXEoVFNsGYkQPBNFyT__jZ574l3Qs7ai5rDfT_DgQXm1R-dSl6kWyGeD1AlYXoYixxcavLvXa5D54wiGDP0j_k4w4RYi9Ae3KweJjQevRCXMp-DwJ61tulIc9kSuRxAIE5YaTCSO2u5e_4asdKSNE-jQ4oCHgiNgpr2g9CFmZgBtoqUx1W92L2lRU8lallXq9bBOC_m4Wk7DOSeJ9rOQ?fife"" height=""200"" width=""auto"" /><br><br>Marktplatz (Foto Christian Lienhard, Basel)"
7.5955787,47.5591396,Rebhaus-Brunnen,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/2c90pt976jec93sm1t447p6rk4/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALro0TaTcz7JLGRdD1xIn85ea6gAcj3XbmtAUL7W6YJCKz51zf_sylErHgONFVZT7jtH9wILEL3LNA6VUywyjggh63I1qzbA-UJp8ExqShxET1zdmYZVZ85HDzCrbxJWu2YOMkGsHFVsI480nbN4PazvTYnkP_4SBJB7DJ7LPC8S5Mm-yN88MpMxMvZiaaP8OoWETQMLiSM4pcVLGgOKXnfmZykL3AjNjFoRnT2AUVI7PAvMmi8I-xdR1fYBvsC9zqwe7SrUxdw-RgdHSoJ1fopPqYTZPA?fife"" height=""200"" width=""auto"" /><br><br>Riehentorstrasse (Foto Christian Lienhard, Basel)"
7.5853461,47.5324077,Rehe-Brunnen,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/qprsqeuv0l0bcnsnl2cps6m6lg/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqqUE1yGe0270t2UJC2Lwm3Z5atf75IQHI0onuXVBVvcLVLbPNSw1aidF8HesS6h0IG459AOfXKKq1pUzYqrfPCSUEriYYUYg9dsGHOUrGG7MVAswUM71U6U99XicBUllVEuDkXFQgZGyb6N7X4isFc9DwTGAzyX4yVEkQxq1UdgJMC_JRneFpqwHWtpya__8uuQ4zS9-_7zcGIB7GADdK64FeEhhslyh3XYlP0oz9EwCyJlJAHYFiwCHI3edUKIqM0FNUyWIJqVckkHu_4rEjZkbNOPA?fife"" height=""200"" width=""auto"" /><br><br>Beim Buremichelskopf (Foto Christian Lienhard, Basel)"
7.6030286,47.5391331,Reinacherstrasse-Brunnen,"<img src=""https://doc-0g-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/cvbfef7a6jkmkp8ntigbba0i18/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqyayyYCPXHOvr02DD_RKqBE0-MYTeZrPndKxy9DB0omXSHIUVAdvx_M7meUB0XH9eqV98IHqsdrL7V6ckGEocJzmRPDxYzzQb8E9tGZ2ixDlo91onEBMYV9Ae2euZ6dm8FzP-NbUJA6xqPKR_8A6sSD_DOR5t9erPGbBY7wx6heH6QUUIaUEC7yZie_L6A0Xovcm5CSwXgoT67xuHFfr6Tvt_-B2_ViXvIVnesAFS0sykf29fbEnnqGMETuZ30N3KV2DrrpOyJyt0EDB0ca8-BBU1faw?fife"" height=""200"" width=""auto"" /><br><br>Reinacherstrasse / Dornacherstrasse (Foto Christian Lienhard, Basel)"
7.6108096,47.5585297,Rheinpromenade-Brunnen,"<img src=""https://doc-0g-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/3rkaket2fgietk2982i1usgmbo/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpDmns0D8NFs2tEtt-mlYc1wNHURj7jcDl5x8-P7TccknKkvVEvVKnIFMfHEtlcW4IGtbWMEvDOLbXirqxqZ-P6JE3BXtTmdMoa2QiWM6l879lsv2Hdi3vom9apgulofrgXLcGPKcJ1lVD1SLsDFxgHqTrY_CxWBp2Tf_Mr1TnVqPIrC8ZnmedKBU-lc5WiX9q_X1rl85Zh6O1ZB-cIPv4s_PdPsFlDYH1Po99iJM4XM-fdMDCRewAP62JO_ubKoHpgVfievXBX6kI1Fgw817eP5FXHNA?fife"" height=""200"" width=""auto"" /><br><br>Solitudepark / Solitude-Promenade (Foto Christian Lienhard, Basel)"
7.5965792,47.5597016,Riehentor-Brunnen,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/1qsvdpc9q5a5bv7c5sr0o78d4s/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrO_esMrc589IgwRpSlvGa_PIvfn2BcOOKu54q6cP-xL8E7D3E_ckc7FUwXUWEYw_08X3eKKFomoSRb_5S_E_MsXPg8TEaSJ7owOAzuTKpjeeeFyvVIW8yxW9Su-wdWtHddn2X3aPN24fe-ARzwIWZiBcXm-ymhuVP8t1uZMzOBltl29dGDo0182pmmMYaIXiKvZFajO61t9-bUOpQf0ZhfV59JO3kjW1Za4l0JsfkGir28XyfU8h0LXaYoJLQqi8LgaJBf52uaId0frigB9_ulgiRJvA?fife"" height=""200"" width=""auto"" /><br><br>Riehentorstrasse / Kirchgasse (Foto Christian Lienhard, Basel)"
7.5924084,47.5555049,Rittergasse-Brunnen ,"<img src=""https://doc-0o-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/1oa548bvd5dbhps9bsogt5mm64/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpS7_ogv4ghoAMxnYmRXvNEKcQO-e53GEVeB1yloo5bA7-48zmnhRSSODg0-8p5C2CQoXwVInMlIyNOKjGenpcPrudDFjawV2fjE8E6zp9Z2gtTgAJZVhmwkI9yBbjtJ6jSg7kVe_3E69IcQphIx0tUaPuf46Pq79AAMYEoOM-H4nc7KzfZy9LEwzrS6XT_yN76fYfnE_OIeQaCuhaBztGtKgwNUuI3bAV7BMg30Esi6RLtmcgKBVB60b-yTVGn-0lKbU6n3cwATy_xr9k9POaxgUevrA?fife"" height=""200"" width=""auto"" /><br><br>Rittergasse (Foto Christian Lienhard, Basel)"
7.5906811,47.5571658,Rollerhof-Brunnen ,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/j6lbf2o4tblfbvq0qpiv2t4838/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrN4b38C52enQPnTXG4wNB3IsahIB0On4uJRfYecQ0XxCjv8xE8IAGuQoXVY6Jhc8o1qXWLfooSvMU3lKUQU8kKOZkowN5htylA0tY1Nj472XJYyMgIcAEogqTj__Wx0mKElTJoLr9kFSJwzu4lCngQWJ80AXSVsOnqb6Qt2eSY8CIxZnbkcZSlJFjFrXeh-9hc9CePDjDz6rgWAUj3HruRCVfIvhSfuR_dLx8ZaOSUVSKq4U_t_cenrT6IUBkatbvtOS4Ez3BjjZcw3rNFHV3PDUgyoQ?fife"" height=""200"" width=""auto"" /><br><br>Münsterplatz (Foto Christian Lienhard, Basel)"
7.6031399,47.5639107,Rosental-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/s796522h2vc8637da68t2n1vh4/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqXy6AQ0yaEVQzEOPDHAU6CFpGJSs3voVbB7tnMEFAeyA9I0loYRIT6QNg4LMkEJJk6awZFbJGdJZJ-3QJkxhQ7lLG-BBkuW3ltPFRMlBiNEMs8qrd5hR18VCEodVC2NAi0K7VDnskDBgAHdPjFfcZFHvKOC5jqDTOmBlbmc0Ix6BXZ4pC9zcsifECRvGuz-AefhtUc-LNccT2IjLA4w7dK0sP42En1_4DVkuZF-lf9KeMSfsGKMfxt8dGee22HrvWBCtTxvZdy2CugH64Ed2YodvozWw?fife"" height=""200"" width=""auto"" /><br><br>Rosentalanlage / Riehenstrasse (Foto Christian Lienhard, Basel)"
7.5907373,47.563546,Rossstall-Brunnen,Kasernen-Promenade
7.5871378,47.5569331,Rümelins-Brunnen,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/qg3qcg43rb7mk5hqg9knccp0dg/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALosM399bY6RU0hlVv-RmuL949ffQbrSfoAyspUnnZijijlRqq3IK3wxuYi-hS8fxpaZCrFMxn9BJgdD4SsV5gEcSrcd0_rWeOhrGdmsPAty7vFv1zVZNp7YjgVsDo-noNr3WpmpD-2sp2pcb1zA5zemFWaT3GqNC_z_iw8qfdmozTY3IvvzCGG8SBIQXiKkJFX6qc8wHBX4mYhRejWvxR9Qc_Ow6qa0BAl52xCt59F9qfHQMUhz-mo-dQKTkx3qp0wsln33d8dQNmXettSr1cn31j9SoQ?fife"" height=""200"" width=""auto"" /><br><br>Rümelinsplatz / Schnabelgasse (Foto Christian Lienhard, Basel)"
7.5959918,47.5314189,Rund-Brunnen 1,Fritz Hauser-Strasse
7.596311,47.5316181,Rund-Brunnen 2 ,"<img src=""https://doc-0o-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/2t0fjfmvhavg5l8duro3l07gpc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALp8HFkEgqwZnbVtmnvI61TwLEI0eGMJ_Lvy53YOJApgDXz2GjCk_5FZ8IDHwsD_OqBDvunCVJr3S-FYPRnKiP7-zJUE0EhKxa0K1O380VAnf7MhXx-7xK--F_MVauwClDA-L2zYrKDDGjfji92NN23mxyWi2NXo363QVpPco2GFK2A6RCQhKuJOUG3tj9XLYsbM_6s8SDw8gaI3sdnA_S2DCo-rEBbxit4CEzT8JjPexeBj4dMf2addOqbAxvjH2cZwK65Mj07jpq4ikwHDfUQiLHs_ig?fife"" height=""200"" width=""auto"" /><br><br>Fritz Hauser-Strasse (Foto Christian Lienhard, Basel)"
7.5792226,47.5591224,Salz- und Pfeffer-Brunnen,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/1k24ap9n9jgdhmonvqk9jq28gc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrlP-kRiroCdlpj5x2Q9a1rO-yL4JOh5NGWR-khszDo7m-m8ZQL8ly8yuFPS1GxlqzkMULgGjCXCf3N7Cm_vu71GfcurOkyyiL1Y-i-0zzg8VpnyGcSFiff1-YfLn0ujqJqn6yHHvp0cYGnTw3og7X9wbH8dGlPv9LBp5C6y1pqppwPRXsj6fKuRX0D-0dOIinTwZAJg0AhezcwHqqdRu_horAGOQaLp5Zjv-6tePtRcta7RAR0QUvxo5enooftsiubnjrRGrgLGhPq1bzcY0VpSi6DSQ?fife"" height=""200"" width=""auto"" /><br><br>Missionsstrasse (Foto Christian Lienhard, Basel)"
7.5956203,47.5546397,Sammler-Brunnen,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/r049o7sig6n76hhjpnsf60s0t8/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqvbZNCow0R__cr8uReMRwZAd2RMdH90JQvzb_u4WR0m_kVkgCpYq87r1SpUBcS0P3OjQ2Bq6cYF06qlO2NnHqF0e2emN2EGhRB0rrU0OFotf9HUYQmBB_7ojlApJz2LL2QPTkHtj8RWWAe9ql3NXnEHmcsGs2FZdNslb7qo7lkaGSnNrry0odmOaDKGM-fNVqkcnOefzXFTRc9PaZTPfZnYo4FT_Pf1pdvS1lVpGLI9hlfBzqbp9J7cZAa-l-xcw9EYv1E-NtOiKnE8luM54jovZ4icw?fife"" height=""200"" width=""auto"" /><br><br>St. Alban-Vorstadt (Foto Christian Lienhard, Basel)"
7.5895371,47.5549981,Samson und Delila-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/3288hjfo4eo6ea085ss711f228/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpz68tWXQgRZ25iMHKqVwF1TMwg2vMUl-Vqt99KFPUOGKBairEGYjffUI_aL7Db0WQTAo-cHyUyRFvVbNca4GvHJvRd3ar2PGms0KALz8sECp3UvDCG2bcTlZQVOtLQ4IYNytm7mPUU2aKcDsxCqYsJDCrnqkMq6g8DIM1MaFS8O28Ue4xsVcTh_hU6Uf4q9d0YvHrPgjtmkhcdUryj-p0A5MrNjL7RI9zB5Xn1bu-hbrWtPnD-UO6lm3MNP7AA-DuyLFBkyF2Hun4xmeNWWfvxVf3Kjw?fife"" height=""200"" width=""auto"" /><br><br>Barfüsserplatz/Streitgasse (Foto Christian Lienhard, Basel)"
7.6123694,47.5698186,Schatzkästli-Brunnen,"<img src=""https://doc-0k-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/vqv2e3p8kchfu8tdmdpjfu2d60/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrwwpHeYfH7hyamAU7O5xBjtx0-I9p-Q8peT4Db1e-8FdjrOkr4r65Q49ZcAB1tCj3PRL3jYzdo0bOOFSVFU7xv7LEUqSudLwtUbIo8CCKbyq4Gm7ty2P_8Y5_50V27T4HCvw7Rhp2TUgspOkq_BeFKfnrjjMmViCr7SlNQnCn81wveATfSHkBCzYyskWDZwdi1jx6sfypnyijgo92hvZNaNtMKFuNuIsasfyK2WQ-F4wptcS3783c6u03Njt3KYemh70J0OqOnodkjWhyg6AC-6gL_Ng?fife"" height=""200"" width=""auto"" /><br><br>Egliseestrasse / Säckingerstrasse (Foto Christian Lienhard, Basel)"
7.5881343,47.5600582,Schifflände-Brunnen,"<img src=""https://doc-0g-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/vovtb5d8ckn7186s8gbhhughjc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpk9zkHVBn6B1DTlq7HSY-9Mr4P9SYhMWN3xhrJPDWOKSKX4-Uk2OV3_ZBmqIVRQbNbULLXC_3a2Bb82M2GdJ5rQpsalYMIYnTKk5f7XEOMRxK2fFX0bjucJ2qE7P-Xe09MioPocLAlw4e7ZazEcDpmpGuWaEDyR3ycOBRSFlFxuCmkICjCLVEo92DlNqSudbcMHPvz8MWNHRKxvVmqNee7g1jcFqhEZyL4jm7JoKXDMVCZFFC4oSqfRiD9eIc0iFKaqki6J6_nxfbv4IOkAxStNbipCw?fife"" height=""200"" width=""auto"" /><br><br>Schifflände (Foto Christian Lienhard, Basel)"
